聚类组,模拟次数,检测时间(周),时间偏差(周),GAMM误差,时间噪声,聚类噪声,总噪声
第5组,229,18.75862581743104,1.1231243698303004,0.18833268520250254,0.08037111403327833,-0.18438202072532944,0.275545723707139
第5组,230,19.61442219227345,1.9789207446727133,0.37824218363739626,0.019084677698899394,-0.30378330096744793,0.48550558014541473
第5组,231,19.568597246944258,1.9330957993435192,-0.08598535588294841,0.40749101666305304,-0.2268985217654464,0.47426295371528926
第5组,232,19.96977258240838,2.33427113480764,-0.056387070361831416,-0.48217396762949877,-0.30380727527446777,0.5726867357231694
第5组,233,21.071732163034024,3.436230715433286,0.2744222364227172,-0.02426729913347736,-0.796755823128462,0.8430399203712672
第5组,234,21.635257925533203,3.999756477932465,-0.6007748700955586,0.10857806314828208,0.7682573146975209,0.9812945235359328
第5组,235,22.83029829970293,5.19479685210219,0.31270146170248553,-1.0783935553330273,-0.6029880964908996,1.2744840167080937
第5组,236,19.91995951982128,2.2844580722205414,-0.12416013574017684,0.526267836592872,0.14747268379956535,0.5604656703190727
第5组,237,19.590334876791623,1.9548334291908844,-0.08747892253999998,0.0861868487237784,-0.46360718262090106,0.4795960326768606
第5组,238,20.5081019555629,2.8726005079621615,0.2117971395028919,-0.07157221002546107,-0.6683603931142476,0.7047596928268299
第5组,239,19.192252844875902,1.556751397275164,0.06465636231399531,-0.1460363430163383,-0.3469356572475786,0.3819311573295292
第5组,240,19.6407537364892,2.0052522888884603,-0.2864062389426731,0.19830615251375605,-0.34738510222120356,0.4919657234760697
第5组,241,20.633817236405942,2.998315788805204,-0.4832800880673715,0.30397231674257075,0.4638450438527334,0.7356024997068704
第5组,242,21.111665875273573,3.4761644276728347,0.12957211809625865,0.025300273616645913,-0.8425569727138208,0.8528372001160046
第5组,243,18.549944336673008,0.9144428890722693,0.14841105214727277,0.1576308258084019,0.0588111895290454,0.22434810821203854
第5组,244,19.977313164382032,2.3418117167812937,-0.2118813926071309,-0.34555813326303064,0.40717110361152004,0.5745367313006112
第5组,245,20.93064120568537,3.2951397580846304,-0.058819135180178936,0.5491112899483054,-0.5903963636815036,0.808424867047259
第5组,246,21.010288672826313,3.3747872252255746,0.35142811722184086,-0.52307710067416,0.5370432313136146,0.8279654625185412
第5组,247,20.128347397186143,2.492845949585405,0.24811793288673198,-0.15927086997545728,0.5358303302453385,0.6115912535783621
第5组,248,19.006967390929965,1.3714659433292269,-0.048535442572300344,-0.3309575157039944,-0.03641212395155038,0.3364734895312138
第5组,249,18.423373212406492,0.7878717648057538,-0.049317003478327986,-0.12568394450509485,0.13832737919644314,0.19329532993271653
第5组,250,18.841559554465732,1.2060581068649938,0.2935661649642357,0.020257389903696008,0.03099930154249677,0.29589256792566093
第5组,251,18.732904454873765,1.0974030072730265,0.06141200771309229,0.036478516090442094,-0.25958721070362617,0.26923528147031983
第5组,252,19.38846875044132,1.752967302840581,0.32862484525239943,0.0796779577906983,0.2657400185431848,0.4300704864672673
第5组,253,18.68623917948857,1.050737731887832,0.10057735019377263,-0.22961937623269496,0.06010834336422454,0.25778648966826057
第5组,254,19.885942146356065,2.2504406987553267,0.1191089164509786,0.302499906018431,0.4462546953929004,0.5521198966524355
第5组,255,19.801344480578976,2.1658430329782377,-0.2717950801641589,-0.331071619501904,-0.3144321803555444,0.5313648265402939
第5组,256,20.109152958948034,2.4736515113472954,-0.356166420015825,0.49021050838422214,0.03383848974674298,0.6068821176023784
第5组,257,18.912666904483324,1.2771654568825852,-0.0842816736221275,-0.20805943808649427,-0.21860589293245625,0.3133379432979847
第5组,258,19.915582546774928,2.2800810991741898,0.3713674908421994,0.2629003595875575,0.32540560408650593,0.5593918300231082
第5组,259,19.718921064503295,2.0834196169025567,0.41267778215952905,0.26147665321887525,-0.1503142116094575,0.5111431837346796
第5组,260,20.101363002915214,2.4658615553144756,-0.32907427210857776,0.2726504811802011,0.4282075173826565,0.6049709409505579
第5组,261,20.10942343905144,2.473921991450702,-0.24205081476853216,0.13384542167714056,0.540262213799872,0.6069484768034108
第5组,262,20.23893840373304,2.6034369561323025,-0.20608516737284766,0.15129541054467938,0.5853258089547442,0.6387234926723013
第5组,263,19.47296311360849,1.8374616660077514,0.19840224147566599,-0.3511772401200493,0.20132542849247068,0.450800212465101
第5组,264,20.223009686268842,2.5875082386681036,0.18455196557938272,0.26418582193894385,0.5469343870363697,0.634815563951939
第5组,265,20.089214242596487,2.4537127949957487,0.09919964738050958,0.35668036840715256,0.47469038769660404,0.6019903815004287
第5组,266,19.04007725782137,1.4045758102206314,-0.1207470491295451,-0.1691851538799115,-0.2748515274970538,0.34459661683528736
第5组,267,18.070205924540964,0.43470447694022596,0.04598236517121312,-0.008451191651379876,-0.09585600476029082,0.1066497735378376
第5组,268,20.475184568576122,2.8396831209753834,0.18080215140458628,-0.05531215772823496,0.6705366866090676,0.6966837882667768
第5组,269,22.13518188143718,4.499680433836442,-0.05999114706751346,-0.9469645778785292,0.5642287178486733,1.1039451505977527
第5组,270,21.17969350492657,3.54419205732583,0.3183693397400671,-0.11641558269336306,0.800728157130084,0.8695270013066312
第5组,271,19.57880065145864,1.943299203857901,0.001327950171769246,-0.26318038424258194,0.39754291812583037,0.4767662423596415
第5组,272,22.699083317184506,5.063581869583768,-0.363461956931294,0.04614923513680591,-1.1870361707591517,1.2422919208988634
第5组,273,18.953599682353772,1.318098234753034,0.02687907676855442,0.2796358622284387,-0.16017533878100143,0.32338033237316827
第5组,274,21.726204749446484,4.090703301845746,-0.6141522154423793,0.12579722869473003,-0.7837216980893548,1.0036072870082793
第5组,275,20.827884241429057,3.192382793828319,0.2668613461769254,0.17636887307485188,-0.7149155086788315,0.7832146206644551
第5组,276,18.70426756047031,1.0687661128695716,0.13293161300084416,-0.20738314595313387,0.08986246984779267,0.26220954682766695
第5组,277,19.714160733625015,2.0786592860242763,0.12139715756355227,0.4433022825470485,0.22095387263329214,0.5099752909774965
第5组,278,21.457214073663735,3.8217126260629968,-0.5223729932010127,0.5354515980486741,0.5652761427236846,0.9376135000154551
第5组,279,19.975834399295604,2.340332951694865,0.2858480922515363,0.24466632981815822,-0.4337106878644383,0.574173933193048
第5组,280,20.684497361162265,3.0489959135615265,0.37635482976880796,0.03032881605126186,0.6457518831097476,0.7480362889012571
第5组,281,20.53358783176815,2.89808638416741,-0.052324113231527365,0.7054311265965398,0.07188665073041621,0.7110123611794424
第5组,282,20.49855600402332,2.8630545564225827,0.25683574109039664,0.2756710935121784,-0.5928165647496824,0.7024177027533317
第5组,283,18.88339327284538,1.2478918252446434,0.2805787486632321,0.12227674390524643,-0.007446839216768044,0.3061559924545244
第5组,284,20.25979081985017,2.6242893722494323,0.25847166783860914,0.013525698561292673,-0.5895240609150478,0.6438393945656108
第5组,285,20.499675370397654,2.8641739227969154,-0.27624446329740576,-0.15408188117780652,0.6274745222766638,0.7026923264958077
第5组,286,19.03393973820626,1.3984382906055224,-0.1853839273759597,0.26098808113557914,0.12340725251633164,0.34309084656661476
第5组,287,18.222150419097403,0.5866489714966647,0.11370923401658155,0.0441201023220266,0.07641194887545692,0.14392761812970173
第5组,288,20.35856538039797,2.7230639327972312,0.45809960633497526,-0.25957261955521654,0.4112028814411642,0.6680726037284666
第5组,289,20.394737350329663,2.759235902728925,-0.5874069557581033,-0.13378283373991282,-0.3087271279354446,0.676946983005133
第5组,290,22.758723304303874,5.123221856703136,-0.3357312456337579,0.16858620542006214,-1.1994669388087316,1.2569239098879135
第5组,291,20.227028303772215,2.591526856171477,-0.0058034026403058735,-0.1539538451505969,-0.6168533565138783,0.6358014858124329
第5组,292,20.959070206511495,3.3235687589107563,0.036097220271591714,0.7287827216216824,0.3639357618560895,0.8153995973775158
第5组,293,21.527871501976236,3.8923700543754975,-0.301704705125826,0.803131796294504,-0.41938074767401246,0.9549484922412894
第5组,294,19.11978872700359,1.484287279402853,-0.010705324725668455,-0.07443261015683128,0.3563039821400928,0.36415291447567516
第5组,295,21.22562339839589,3.590121950795151,0.031233305927041124,-0.8793634424878009,0.03930534607651829,0.8807953755630888
第5组,296,20.767280510510016,3.1317790629092777,0.18576412586454522,-0.7068220307685458,-0.2371711854555031,0.7683461881524228
第5组,297,20.271561038986874,2.636059591386136,0.0016411278827323636,0.012687766166418129,0.6466005316397415,0.6467270832645078
第5组,298,20.285372737555807,2.649871289955069,-0.5909702227098944,-0.26706734224076706,0.04560216256900848,0.6501156256023227
第5组,299,19.804000931639465,2.168499484038726,-0.14277235779795755,-0.2565879799605699,-0.4436443155412279,0.5320165564373711
第5组,300,18.460823147470222,0.8253216998694839,-0.05230523203991681,-0.16793385809210554,0.10030875257220048,0.20248324334383802
第5组,301,18.154142491076165,0.5186410434754265,0.08177727330425545,-0.045309849581523044,0.08631446698220817,0.12724265050918201
第5组,302,20.721953137307214,3.0864516897064753,0.23785868874566757,-0.6931778535323111,-0.19057379252962545,0.7572256353548757
第5组,303,19.90708098055694,2.2715795329562027,-0.21581106225385485,-0.2971080299349348,-0.4192164802685446,0.5573060679480373
第5组,304,18.922694055704838,1.2871926081040996,0.17451950180756823,-0.215460467312846,-0.1511558835643015,0.3157979902119969
第5组,305,20.10735867217854,2.4718572245778,0.14912709243795,0.5572417337705121,-0.1871217530824261,0.6064419098571632
第5组,306,23.363077502905266,5.727576055304528,-0.24625965042648626,1.3834152479390167,-0.009606045262234719,1.4051953030678428
第5组,307,20.944313376262905,3.3088119286621662,0.09644774308772931,-0.31357735380817076,-0.7425311505394401,0.8117791777875779
第5组,308,20.097807796625226,2.4623063490244874,0.028572485551040454,-0.6034225548045445,-0.0002948563940966337,0.6040987117331911
第5组,309,19.476681734776058,1.8411802871753196,-0.04204235994190232,0.22653738340710483,-0.3885324528917135,0.4517125336543958
第5组,310,19.70843508286622,2.072933635265482,-0.2294697630575918,-0.4175360338860766,-0.1779081530148238,0.5085705680239156
第5组,311,20.72460217817809,3.08910073057735,-0.199166992090922,0.2733818775803974,-0.6782110316018766,0.7578755472466507
第5组,312,20.236973211507912,2.601471763907174,0.05603850127306327,-0.5813900298203605,-0.2572884512043799,0.6382413552274714
第5组,313,18.381661895289756,0.746160447689018,-0.04147566794360417,-0.178229618119275,0.005064019760484194,0.18306193515432226
第5组,314,18.326524068868444,0.691022621267706,-0.15530983173953888,-0.03078364838487093,-0.060606681038359374,0.16953449982033944
第5组,315,19.194180576915024,1.5586791293142852,-0.0037547840650695966,0.21884802229879138,-0.31356712798569425,0.38240410434599725
第5组,316,19.6793230141358,2.043821566535062,0.2659188556555457,-0.3211197495341563,0.2785669818381614,0.5014282547927039
第5组,317,18.70891583772051,1.0734143901197726,0.15303375471645972,0.0010246407773998344,-0.21431942377669927,0.26334994850828564
第5组,318,22.293609767572658,4.6581083199719195,-0.22210457269383094,-0.43831921625182135,-1.0317794319674678,1.142813621190363
第5组,319,21.449777187074687,3.814275739473949,0.01283891624465612,0.45036603032947214,-0.8201868996638828,0.9357889449151002
第5组,320,19.97536368117213,2.3398622335713917,-0.07859602532022922,-0.5159756981538189,0.23902896331712578,0.5740584478830695
第5组,321,19.055606446165132,1.420104998564394,-0.16684710108005962,0.2716634315269725,-0.14052804684559342,0.348406525653678
第5组,322,19.8307964038115,2.1952949562107626,-0.4238319183856518,0.30152981167487675,-0.1397355537727449,0.5385905191881158
第5组,323,18.609975404301828,0.9744739567010896,0.051328535120600094,-0.043890874160671584,-0.22933889251863515,0.23907604433294583
第5组,324,20.77445207102522,3.1389506234244813,0.36875604526140215,0.12033982221688061,-0.6652819072963836,0.7701056485339746
第5组,325,19.198390792016745,1.562889344416007,-0.16129509315578197,0.3322990518920686,-0.102884357011877,0.3834370324867532
第5组,326,21.108521862090672,3.473020414489934,-0.32340012483319974,-0.766680630210645,0.18338317095299805,0.8520658524263823
第5组,327,18.467212841064903,0.8317113934641647,-0.06577098401650111,-0.17586252176718867,0.07989564060189666,0.20405088161534904
第5组,328,20.866063017465827,3.2305615698650882,0.004158413916343443,0.7905534307714105,0.056508159627157446,0.7925813468756349
第5组,329,18.313675801260782,0.6781743536600437,0.04253196672084828,-0.028403524316500332,-0.1583267173836497,0.1663823242541811
第5组,330,19.302143730232935,1.6666422826321963,0.16316752657684702,0.2752769872181855,0.2545413589430558,0.40889162969386483
第5组,331,21.832093216261548,4.196591768660809,0.024177993575129342,0.994223146499164,0.2664257932945416,1.029585811742102
第5组,332,19.695582371805372,2.060080924204634,-0.40888280956900785,-0.015929896845265037,-0.2966609780491218,0.505417302307319
第5组,333,20.25196521353874,2.6164637659380006,0.32672128145777735,0.22554454233971122,-0.5044239006896425,0.6419194715255148
第5组,334,19.35424105339284,1.718739605792102,0.2843131781095945,-0.29257225784233387,0.10665694699777169,0.4216731123140585
第5组,335,19.361496347409645,1.7259948998089065,0.15084035808242136,0.14011736516081746,-0.37003628415982875,0.4234531157529207
第5组,336,20.97269007824952,3.3371886306487824,-0.021725719934433445,-0.19806901155520024,0.7941244305787932,0.8187410771954807
第5组,337,21.690206260413078,4.054704812812339,0.16064861352890528,0.14933127730300566,-0.9702939899250869,0.9947754692866383
第5组,338,19.871610468442928,2.236109020842189,-0.10341196239858914,-0.5339202011006025,-0.07212001088895395,0.548603783327328
第5组,339,18.94314837935549,1.3076469317547499,-0.2817114563313562,0.15349251067215322,-0.0013245945455690935,0.3208162246699578
第5组,340,19.75398634413729,2.1184848965365504,-0.30941356470590803,-0.416856578376656,-0.02509571075746726,0.5197460491993496
第5组,341,19.18760209871785,1.5521006511171116,0.34525432882907975,0.15442684695498526,0.04419203150443721,0.38079014993059623
第5组,342,18.851034817547276,1.215533369946538,0.2891109960309868,-0.07197745278453789,0.012945494276332915,0.29821721539414553
第5组,343,22.29747117000617,4.661969722405431,0.16129528612944313,1.1064347667172425,-0.24078018822472996,1.1437609721308706
第5组,344,21.48310086899469,3.8475994213939515,-0.06595855255046011,0.2538929067900558,0.9067838186626949,0.9439645292919405
第5组,345,21.195942264849077,3.560440817248338,0.16951150111407953,-0.19949758215865637,0.8333620527186585,0.8735134487851659
第5组,346,20.29638983093305,2.6608883833323134,0.4293310598677102,0.042933846284660494,-0.48990159891754076,0.652818543506455
第5组,347,21.817865346956985,4.182363899356247,0.32949155677598696,0.152485644508425,-0.9597159649085849,1.0260951666722875
